hsa:1	A1BG
hsa:65121	PRAMEF1
hsa:65122	PRAMEF2
hsa:65123	INTS3
hsa:65124	SOWAHC
hsa:65125	WNK1
hsa:6513	SLC2A1
hsa:6514	SLC2A2
hsa:6515	SLC2A3
hsa:6517	SLC2A4
hsa:651746	ANKRD33B
hsa:6518	SLC2A5
hsa:6519	SLC3A1
hsa:652	BMP4
hsa:6520	SLC3A2
hsa:6521	SLC4A1
hsa:65217	PCDH15
hsa:6522	SLC4A2
hsa:65220	NADK
hsa:6523	SLC5A1
hsa:6524	SLC5A2
hsa:65243	ZFP69B
hsa:65244	SPATS2
hsa:65249	ZSWIM4
hsa:6525	SMTN
hsa:65250	CPLANE1
hsa:65251	ZNF649
hsa:65258	MPPE1
hsa:6526	SLC5A3
hsa:65260	COA7
hsa:65263	PYCR3
hsa:65264	UBE2Z
hsa:65265	C8orf33
hsa:65266	WNK4
hsa:65267	WNK3
hsa:65268	WNK2
hsa:6527	SLC5A4
hsa:6528	SLC5A5
hsa:6529	SLC6A1
hsa:652965	SNORA48
hsa:652966	SNORD10
hsa:652968	CASTOR1
hsa:652991	SKOR2
hsa:653	BMP5
hsa:6530	SLC6A2
hsa:653061	GOLGA8S
hsa:653067	XAGE1B
hsa:653073	GOLGA8J
hsa:653075	GOLGA8T
hsa:653082	ZDHHC11B
hsa:6531	SLC6A3
hsa:653121	ZBTB8A
hsa:653125	GOLGA8K
hsa:653140	FAM228A
hsa:653145	ANXA8
hsa:653149	NBPF6
hsa:653166	OR1D4
hsa:653192	TRIM43B
hsa:6532	SLC6A4
hsa:653220	XAGE1A
hsa:653240	KRTAP4-11
hsa:653247	PRB2
hsa:653269	POTEI
hsa:653275	CFC1B
hsa:653282	CT47A7
hsa:6533	SLC6A6
hsa:653308	ASAH2B
hsa:653319	KIAA0895L
hsa:653333	FAM86B2
hsa:653361	NCF1
hsa:6534	SLC6A7
hsa:653404	FOXD4L6
hsa:653423	SPAG11A
hsa:653427	FOXD4L5
hsa:653437	AQP12B
hsa:653464	SRGAP2C
hsa:653486	SCGB1C2
hsa:653489	RGPD3
hsa:653499	LGALS7B
hsa:6535	SLC6A8
hsa:653505	PPIAL4A
hsa:653509	SFTPA1
hsa:653519	GPR89A
hsa:653550	TP53TG3C
hsa:653567	TMEM236
hsa:653583	PHLDB3
hsa:653598	PPIAL4C
hsa:6536	SLC6A9
hsa:653604	H3C13
hsa:653606	PRAMEF22
hsa:653619	PRAMEF15
hsa:653641	GOLGA6C
hsa:653643	GOLGA6D
hsa:653656	MBD3L4
hsa:653657	MBD3L3
hsa:653659	TMEM183B
hsa:653689	GSTT2B
hsa:653720	GOLGA8M
hsa:653781	POTEJ
hsa:653784	MZT2A
hsa:6538	SLC6A11
hsa:653808	ZG16
hsa:653820	FAM72B
hsa:653857	ACTR3C
hsa:6539	SLC6A12
hsa:654	BMP6
hsa:6540	SLC6A13
hsa:6541	SLC7A1
hsa:6542	SLC7A2
hsa:654231	OCM
hsa:654254	ZNF732
hsa:6543	SLC8A2
hsa:654319	SNORA5A
hsa:654320	SNORA8
hsa:654321	SNORA75
hsa:654322	SNORA13
hsa:654346	LGALS9C
hsa:654364	NME1-NME2
hsa:654429	LRTM2
hsa:654463	FER1L6
hsa:654483	BOLA2B
hsa:6545	SLC7A4
hsa:654502	IQCJ
hsa:6546	SLC8A1
hsa:6547	SLC8A3
hsa:654790	PCP4L1
hsa:6548	SLC9A1
hsa:6549	SLC9A2
hsa:655	BMP7
hsa:6550	SLC9A3
hsa:6553	SLC9A5
hsa:6554	SLC10A1
hsa:6555	SLC10A2
hsa:6556	SLC11A1
hsa:6557	SLC12A1
hsa:6558	SLC12A2
hsa:6559	SLC12A3
hsa:656	BMP8B
hsa:6560	SLC12A4
hsa:6561	SLC13A1
hsa:6563	SLC14A1
hsa:6564	SLC15A1
hsa:6565	SLC15A2
hsa:6566	SLC16A1
hsa:6567	SLC16A2
hsa:6568	SLC17A1
hsa:6569	SLC34A1
hsa:657	BMPR1A
hsa:6570	SLC18A1
hsa:6571	SLC18A2
hsa:6572	SLC18A3
hsa:6573	SLC19A1
hsa:6574	SLC20A1
hsa:6575	SLC20A2
hsa:6576	SLC25A1
hsa:6578	SLCO2A1
hsa:6579	SLCO1A2
hsa:658	BMPR1B
hsa:6580	SLC22A1
hsa:6581	SLC22A3
hsa:6582	SLC22A2
hsa:6583	SLC22A4
hsa:6584	SLC22A5
hsa:6585	SLIT1
hsa:6586	SLIT3
hsa:6588	SLN
hsa:659	BMPR2
hsa:6590	SLPI
hsa:6591	SNAI2
hsa:6594	SMARCA1
hsa:6595	SMARCA2
hsa:6596	HLTF
hsa:6597	SMARCA4
hsa:65975	STK33
hsa:65977	PLEKHA3
hsa:65979	PHACTR4
hsa:6598	SMARCB1
hsa:65980	BRD9
hsa:65981	CAPRIN2
hsa:65982	ZSCAN18
hsa:65983	GRAMD2B
hsa:65985	AACS
hsa:65986	ZBTB10
hsa:65987	KCTD14
hsa:65988	ZNF747
hsa:65989	DLK2
hsa:6599	SMARCC1
hsa:65990	ANTKMT
hsa:65991	FUNDC2
hsa:65992	DDRGK1
hsa:65993	MRPS34
hsa:65997	RASL11B
hsa:65998	C11orf95
hsa:65999	LRRC61
hsa:660	BMX
hsa:66000	TMEM108
hsa:66002	CYP4F12
hsa:66004	LYNX1
hsa:66005	CHID1
hsa:66008	TRAK2
hsa:6601	SMARCC2
hsa:6602	SMARCD1
hsa:6603	SMARCD2
hsa:66035	SLC2A11
hsa:66036	MTMR9
hsa:66037	BOLL
hsa:6604	SMARCD3
hsa:6605	SMARCE1
hsa:6606	SMN1
hsa:6607	SMN2
hsa:6608	SMO
hsa:6609	SMPD1
hsa:661	POLR3D
hsa:6610	SMPD2
hsa:6611	SMS
hsa:6612	SUMO3
hsa:6613	SUMO2
hsa:6614	SIGLEC1
hsa:6615	SNAI1
hsa:6616	SNAP25
hsa:6617	SNAPC1
hsa:6618	SNAPC2
hsa:6619	SNAPC3
hsa:662	BNIP1
hsa:6620	SNCB
hsa:6621	SNAPC4
hsa:6622	SNCA
hsa:6623	SNCG
hsa:6624	FSCN1
hsa:6625	SNRNP70
hsa:6626	SNRPA
hsa:6627	SNRPA1
hsa:6628	SNRPB
hsa:6629	SNRPB2
hsa:663	BNIP2
hsa:6631	SNRPC
hsa:6632	SNRPD1
hsa:6633	SNRPD2
hsa:6634	SNRPD3
hsa:6635	SNRPE
hsa:6636	SNRPF
hsa:6637	SNRPG
hsa:6638	SNRPN
hsa:664	BNIP3
hsa:6640	SNTA1
hsa:6641	SNTB1
hsa:6642	SNX1
hsa:6643	SNX2
hsa:6645	SNTB2
hsa:6646	SOAT1
hsa:664612	MIR539
hsa:664613	MIR544A
hsa:664614	MIR545
hsa:664615	MIR376A2
hsa:664616	MIR487B
hsa:664617	MIR542
hsa:6647	SOD1
hsa:6648	SOD2
hsa:6649	SOD3
hsa:665	BNIP3L
hsa:6650	CAPN15
hsa:6651	SON
hsa:6652	SORD
hsa:6653	SORL1
hsa:6654	SOS1
hsa:6655	SOS2
hsa:6656	SOX1
hsa:6657	SOX2
hsa:6658	SOX3
hsa:6659	SOX4
hsa:666	BOK
hsa:6660	SOX5
hsa:6662	SOX9
hsa:6663	SOX10
hsa:6664	SOX11
hsa:6665	SOX15
hsa:6666	SOX12
hsa:6667	SP1
hsa:6668	SP2
hsa:667	DST
hsa:6670	SP3
hsa:6671	SP4
hsa:6672	SP100
hsa:6674	SPAG1
hsa:6675	UAP1
hsa:6676	SPAG4
hsa:6677	SPAM1
hsa:6678	SPARC
hsa:668	FOXL2
hsa:6683	SPAST
hsa:6687	SPG7
hsa:6688	SPI1
hsa:6689	SPIB
hsa:669	BPGM
hsa:6690	SPINK1
hsa:6691	SPINK2
hsa:6692	SPINT1
hsa:6693	SPN
hsa:6694	SPP2
hsa:6695	SPOCK1
hsa:6696	SPP1
hsa:6697	SPR
hsa:6698	SPRR1A
hsa:6699	SPRR1B
hsa:670	BPHL
hsa:6700	SPRR2A
hsa:6701	SPRR2B
hsa:6703	SPRR2D
hsa:6704	SPRR2E
hsa:6705	SPRR2F
hsa:6706	SPRR2G
hsa:6707	SPRR3
hsa:6708	SPTA1
hsa:6709	SPTAN1
hsa:671	BPI
hsa:6710	SPTB
hsa:6711	SPTBN1
hsa:6712	SPTBN2
hsa:6713	SQLE
hsa:6714	SRC
hsa:6715	SRD5A1
hsa:6716	SRD5A2
hsa:6717	SRI
hsa:6718	AKR1D1
hsa:672	BRCA1
hsa:6720	SREBF1
hsa:6721	SREBF2
hsa:6722	SRF
hsa:6723	SRM
hsa:6725	SRMS
hsa:6726	SRP9
hsa:6727	SRP14
hsa:6728	SRP19
hsa:6729	SRP54
hsa:673	BRAF
hsa:6730	SRP68
hsa:6731	SRP72
hsa:6732	SRPK1
hsa:6733	SRPK2
hsa:6734	SRPRA
hsa:6736	SRY
hsa:6737	TRIM21
hsa:6738	RO60
hsa:6741	SSB
hsa:6742	SSBP1
hsa:6744	ITPRID2
hsa:6745	SSR1
hsa:6746	SSR2
hsa:6747	SSR3
hsa:6748	SSR4
hsa:6749	SSRP1
hsa:675	BRCA2
hsa:6750	SST
hsa:6751	SSTR1
hsa:6752	SSTR2
hsa:6753	SSTR3
hsa:6754	SSTR4
hsa:6755	SSTR5
hsa:6756	SSX1
hsa:6757	SSX2
hsa:6758	SSX5
hsa:6759	SSX4
hsa:676	BRDT
hsa:6760	SS18
hsa:6764	DENND2B
hsa:6767	ST13
hsa:6768	ST14
hsa:6769	STAC
hsa:677	ZFP36L1
hsa:6770	STAR
hsa:6772	STAT1
hsa:6773	STAT2
hsa:6774	STAT3
hsa:6775	STAT4
hsa:6776	STAT5A
hsa:677679	SCARNA3
hsa:677681	SCARNA20
hsa:6777	STAT5B
hsa:677763	SCARNA21
hsa:677765	SCARNA18
hsa:677766	SCARNA2
hsa:677767	SCARNA7
hsa:677768	SCARNA13
hsa:677769	SCARNA17
hsa:677770	SCARNA22
hsa:677771	SCARNA4
hsa:677772	SCARNA6
hsa:677773	SCARNA23
hsa:677774	SCARNA1
hsa:677775	SCARNA5
hsa:677776	SCARNA8
hsa:677777	SCARNA12
hsa:677778	SCARNA15
hsa:677780	SCARNA11
hsa:677781	SCARNA16
hsa:677792	SNORA1
hsa:677793	SNORA2A
hsa:677794	SNORA2B
hsa:677795	SNORA5B
hsa:677796	SNORA5C
hsa:677797	SNORA7B
hsa:677798	SNORA9
hsa:677799	SNORA11
hsa:6778	STAT6
hsa:677800	SNORA12
hsa:677801	SNORA14A
hsa:677802	SNORA14B
hsa:677803	SNORA15
hsa:677804	SNORA17A
hsa:677805	SNORA18
hsa:677806	SNORA20
hsa:677807	SNORA22
hsa:677808	SNORA23
hsa:677809	SNORA24
hsa:677810	SNORA26
hsa:677811	SNORA28
hsa:677812	SNORA29
hsa:677813	SNORA30
hsa:677814	SNORA31
hsa:677815	SNORA2C
hsa:677816	SNORA35
hsa:677817	SNORA36A
hsa:677818	SNORA36B
hsa:677819	SNORA37
hsa:677820	SNORA38
hsa:677821	SNORA71E
hsa:677822	SNORA40
hsa:677823	SNORA80E
hsa:677824	SNORA17B
hsa:677825	SNORA44
hsa:677826	SNORA3B
hsa:677827	SNORA46
hsa:677828	SNORA47
hsa:677829	SNORA49
hsa:677830	SNORA50A
hsa:677831	SNORA51
hsa:677832	SNORA53
hsa:677833	SNORA54
hsa:677834	SNORA55
hsa:677835	SNORA56
hsa:677836	SNORA58
hsa:677837	SNORA60
hsa:677838	SNORA61
hsa:677839	SNORA71C
hsa:677840	SNORA71D
hsa:677841	SNORA74B
hsa:677842	SNORA50C
hsa:677843	SNORA77
hsa:677844	SNORA78
hsa:677845	SNORA79
hsa:677846	SNORA80A
hsa:677847	SNORA81
hsa:677848	SNORD1A
hsa:677849	SNORD1B
hsa:677850	SNORD1C
hsa:677882	SNORA59B
hsa:677885	SNORA59A
hsa:6779	STATH
hsa:678	ZFP36L2
hsa:6780	STAU1
hsa:6781	STC1
hsa:6782	HSPA13
hsa:6783	SULT1E1
hsa:6785	ELOVL4
hsa:6786	STIM1
hsa:6787	NEK4
hsa:6788	STK3
hsa:6789	STK4
hsa:6790	AURKA
hsa:6792	CDKL5
hsa:6793	STK10
hsa:6794	STK11
hsa:6795	AURKC
hsa:6799	SULT1A2
hsa:680	BRS3
hsa:6801	STRN
hsa:6804	STX1A
hsa:6809	STX3
hsa:6810	STX4
hsa:6811	STX5
hsa:6812	STXBP1
hsa:6813	STXBP2
hsa:6814	STXBP3
hsa:6815	STYX
hsa:6817	SULT1A1
hsa:6818	SULT1A3
hsa:6819	SULT1C2
hsa:682	BSG
hsa:6820	SULT2B1
hsa:6821	SUOX
hsa:6822	SULT2A1
hsa:6827	SUPT4H1
hsa:6829	SUPT5H
hsa:683	BST1
hsa:6830	SUPT6H
hsa:6832	SUPV3L1
hsa:6833	ABCC8
hsa:6834	SURF1
hsa:6835	SURF2
hsa:6836	SURF4
hsa:6837	MED22
hsa:6838	SURF6
hsa:6839	SUV39H1
hsa:684	BST2
hsa:6840	SVIL
hsa:6843	VAMP1
hsa:6844	VAMP2
hsa:6845	VAMP7
hsa:6846	XCL2
hsa:6847	SYCP1
hsa:684959	SNORA25
hsa:685	BTC
hsa:6850	SYK
hsa:6853	SYN1
hsa:6854	SYN2
hsa:6855	SYP
hsa:6856	SYPL1
hsa:6857	SYT1
hsa:686	BTD
hsa:6860	SYT4
hsa:6861	SYT5
hsa:6862	TBXT
hsa:6863	TAC1
hsa:6865	TACR2
hsa:6866	TAC3
hsa:6867	TACC1
hsa:6868	ADAM17
hsa:6869	TACR1
hsa:687	KLF9
hsa:6870	TACR3
hsa:6871	TADA2A
hsa:6872	TAF1
hsa:6873	TAF2
hsa:6874	TAF4
hsa:6875	TAF4B
hsa:6876	TAGLN
hsa:6877	TAF5
hsa:6878	TAF6
hsa:6879	TAF7
hsa:688	KLF5
hsa:6880	TAF9
hsa:6881	TAF10
hsa:6882	TAF11
hsa:6883	TAF12
hsa:6884	TAF13
hsa:6885	MAP3K7
hsa:6886	TAL1
hsa:6887	TAL2
hsa:6888	TALDO1
hsa:689	BTF3
hsa:6890	TAP1
hsa:6891	TAP2
hsa:6892	TAPBP
hsa:6894	TARBP1
hsa:6895	TARBP2
hsa:6897	TARS1
hsa:6898	TAT
hsa:6899	TBX1
hsa:6900	CNTN2
hsa:6901	TAZ
hsa:6902	TBCA
hsa:6903	TBCC
hsa:6904	TBCD
hsa:6905	TBCE
hsa:6906	SERPINA7
hsa:6907	TBL1X
hsa:6908	TBP
hsa:6909	TBX2
hsa:6910	TBX5
hsa:6911	TBX6
hsa:6913	TBX15
hsa:6915	TBXA2R
hsa:6916	TBXAS1
hsa:6917	TCEA1
hsa:6919	TCEA2
hsa:6920	TCEA3
hsa:692053	SNORD9
hsa:692057	SNORD12
hsa:692058	SNORD11
hsa:692063	SNORA32
hsa:692072	SNORD5
hsa:692073	SNORA16A
hsa:692075	SNORD6
hsa:692076	SNORD7
hsa:692084	SNORD13
hsa:692085	SNORD45C
hsa:692086	SNORD17
hsa:692087	SNORD49B
hsa:692088	SNORD50B
hsa:692089	SNORD19
hsa:692090	SNORD59B
hsa:692091	SNORD23
hsa:692092	SNORD32B
hsa:692093	SNORD62B
hsa:692094	MSMP
hsa:6921	ELOC
hsa:692106	SNORD65
hsa:692107	SNORD66
hsa:692108	SNORD67
hsa:692109	SNORD69
hsa:692110	SNORD70
hsa:692111	SNORD71
hsa:692148	SCARNA10
hsa:692149	SCARNA14
hsa:692157	SNORA16B
hsa:692158	SNORA57
hsa:692195	SNORD75
hsa:692196	SNORD76
hsa:692197	SNORD77
hsa:692198	SNORD78
hsa:692199	SNORD84
hsa:692200	SNORD103C
hsa:692201	SNORD86
hsa:692202	SNORD88A
hsa:692203	SNORD88B
hsa:692204	SNORD88C
hsa:692205	SNORD89
hsa:692206	SNORD90
hsa:692207	SNORD91A
hsa:692208	SNORD91B
hsa:692209	SNORD92
hsa:692210	SNORD93
hsa:692211	SNORD98
hsa:692212	SNORD99
hsa:692213	SNORD110
hsa:692214	SNORD111
hsa:692215	SNORD112
hsa:692223	SNORD97
hsa:692225	SNORD94
hsa:692226	SNORD96B
hsa:692227	SNORD104
hsa:692229	SNORD105
hsa:692233	SNORD117
hsa:692234	SNORD103A
hsa:692235	SNORD103B
hsa:6923	ELOB
hsa:692312	PPAN-P2RY11
hsa:6924	ELOA
hsa:6925	TCF4
hsa:6926	TBX3
hsa:6927	HNF1A
hsa:6928	HNF1B
hsa:6929	TCF3
hsa:693120	MIR33B
hsa:693121	MIR411
hsa:693122	MIR421
hsa:693123	MIR449B
hsa:693124	MIR532
hsa:693125	MIR548A1
hsa:693126	MIR548A2
hsa:693127	MIR548A3
hsa:693128	MIR548B
hsa:693129	MIR548C
hsa:693130	MIR548D1
hsa:693131	MIR548D2
hsa:693132	MIR549A
hsa:693133	MIR550A1
hsa:693134	MIR550A2
hsa:693135	MIR551A
hsa:693136	MIR551B
hsa:693137	MIR552
hsa:693138	MIR553
hsa:693139	MIR554
hsa:693140	MIR555
hsa:693141	MIR556
hsa:693142	MIR557
hsa:693143	MIR558
hsa:693144	MIR559
hsa:693146	MIR561
hsa:693147	MIR562
hsa:693148	MIR563
hsa:693149	MIR564
hsa:693152	MIR567
hsa:693153	MIR568
hsa:693154	MIR569
hsa:693155	MIR570
hsa:693156	MIR571
hsa:693157	MIR572
hsa:693158	MIR573
hsa:693159	MIR574
hsa:693160	MIR575
hsa:693161	MIR576
hsa:693162	MIR577
hsa:693163	MIR578
hsa:693164	MIR579
hsa:693165	MIR580
hsa:693166	MIR581
hsa:693167	MIR582
hsa:693168	MIR583
hsa:693169	MIR584
hsa:693170	MIR585
hsa:693171	MIR586
hsa:693172	MIR587
hsa:693173	MIR588
hsa:693174	MIR589
hsa:693175	MIR590
hsa:693176	MIR591
hsa:693177	MIR592
hsa:693178	MIR593
hsa:693180	MIR595
hsa:693181	MIR596
hsa:693182	MIR597
hsa:693183	MIR598
hsa:693184	MIR599
hsa:693185	MIR600
hsa:693186	MIR601
hsa:693187	MIR602
hsa:693188	MIR603
hsa:693189	MIR604
hsa:693190	MIR605
hsa:693191	MIR606
hsa:693192	MIR607
hsa:693193	MIR608
hsa:693194	MIR609
hsa:693195	MIR610
hsa:693196	MIR611
hsa:693197	MIR612
hsa:693198	MIR613
hsa:693199	MIR614
hsa:6932	TCF7
hsa:693200	MIR615
hsa:693201	MIR616
hsa:693202	MIR617
hsa:693203	MIR618
hsa:693204	MIR619
hsa:693205	MIR620
hsa:693206	MIR621
hsa:693207	MIR622
hsa:693208	MIR623
hsa:693209	MIR624
hsa:693210	MIR625
hsa:693211	MIR626
hsa:693212	MIR627
hsa:693213	MIR628
hsa:693214	MIR629
hsa:693215	MIR630
hsa:693216	MIR631
hsa:693217	MIR632
hsa:693218	MIR633
hsa:693219	MIR634
hsa:693220	MIR635
hsa:693221	MIR636
hsa:693222	MIR637
hsa:693223	MIR638
hsa:693224	MIR639
hsa:693225	MIR640
hsa:693226	MIR641
hsa:693227	MIR642A
hsa:693228	MIR643
hsa:693229	MIR644A
hsa:693230	MIR645
hsa:693231	MIR646
hsa:693232	MIR647
hsa:693233	MIR648
hsa:693234	MIR649
hsa:693235	MIR92B
hsa:6934	TCF7L2
hsa:6935	ZEB1
hsa:6936	GCFC2
hsa:6938	TCF12
hsa:6939	TCF15
hsa:694	BTG1
hsa:6940	ZNF354A
hsa:6941	TCF19
hsa:6942	TCF20
hsa:6943	TCF21
hsa:6944	VPS72
hsa:6945	MLX
hsa:6947	TCN1
hsa:6948	TCN2
hsa:6949	TCOF1
hsa:695	BTK
hsa:6950	TCP1
hsa:6954	TCP11
hsa:696	BTN1A1
hsa:6975	TECTB
hsa:6988	TCTA
hsa:699	BUB1
hsa:6990	DYNLT3
hsa:6991	DYNLT2
hsa:6992	PPP1R11
hsa:6993	DYNLT1
hsa:6996	TDG
hsa:6997	TDGF1
hsa:6999	TDO2
hsa:70	ACTC1
hsa:7001	PRDX2
hsa:7003	TEAD1
hsa:7004	TEAD4
hsa:7005	TEAD3
hsa:7006	TEC
hsa:7007	TECTA
hsa:7008	TEF
hsa:7009	TMBIM6
hsa:701	BUB1B
hsa:7010	TEK
hsa:7011	TEP1
hsa:7012	TERC
hsa:7013	TERF1
hsa:7014	TERF2
hsa:7015	TERT
hsa:7016	TESK1
hsa:7018	TF
hsa:7019	TFAM
hsa:7020	TFAP2A
hsa:7021	TFAP2B
hsa:7022	TFAP2C
hsa:7023	TFAP4
hsa:7024	TFCP2
hsa:7025	NR2F1
hsa:7026	NR2F2
hsa:7027	TFDP1
hsa:7029	TFDP2
hsa:7030	TFE3
hsa:7031	TFF1
hsa:7032	TFF2
hsa:7033	TFF3
hsa:7035	TFPI
hsa:7036	TFR2
hsa:7037	TFRC
hsa:7038	TG
hsa:7039	TGFA
hsa:7040	TGFB1
hsa:7041	TGFB1I1
hsa:7042	TGFB2
hsa:7043	TGFB3
hsa:7044	LEFTY2
hsa:7045	TGFBI
hsa:7046	TGFBR1
hsa:7047	TGM4
hsa:7048	TGFBR2
hsa:7049	TGFBR3
hsa:705	BYSL
hsa:7050	TGIF1
hsa:7051	TGM1
hsa:7052	TGM2
hsa:7053	TGM3
hsa:7054	TH
hsa:7056	THBD
hsa:7057	THBS1
hsa:7058	THBS2
hsa:7059	THBS3
hsa:706	TSPO
hsa:7060	THBS4
hsa:7062	TCHH
hsa:7064	THOP1
hsa:7066	THPO
hsa:7067	THRA
hsa:7068	THRB
hsa:7069	THRSP
hsa:7070	THY1
hsa:7071	KLF10
hsa:7072	TIA1
hsa:7073	TIAL1
hsa:7074	TIAM1
hsa:7075	TIE1
hsa:7076	TIMP1
hsa:7077	TIMP2
hsa:7078	TIMP3
hsa:7079	TIMP4
hsa:708	C1QBP
hsa:7080	NKX2-1
hsa:7082	TJP1
hsa:7083	TK1
hsa:7084	TK2
hsa:7086	TKT
hsa:7087	ICAM5
hsa:7088	TLE1
hsa:7089	TLE2
hsa:7090	TLE3
hsa:7091	TLE4
hsa:7092	TLL1
hsa:7093	TLL2
hsa:7094	TLN1
hsa:7095	SEC62
hsa:7096	TLR1
hsa:7097	TLR2
hsa:7098	TLR3
hsa:7099	TLR4
hsa:71	ACTG1
hsa:710	SERPING1
hsa:7100	TLR5
hsa:7101	NR2E1
hsa:7102	TSPAN7
hsa:7103	TSPAN8
hsa:7104	TM4SF4
hsa:7105	TSPAN6
hsa:7106	TSPAN4
hsa:7107	GPR137B
hsa:7108	TM7SF2
hsa:7109	TRAPPC10
hsa:7110	TMF1
hsa:7111	TMOD1
hsa:7112	TMPO
hsa:7113	TMPRSS2
hsa:7114	TMSB4X
hsa:712	C1QA
hsa:7122	CLDN5
hsa:7123	CLEC3B
hsa:7124	TNF
hsa:7125	TNNC2
hsa:7126	TNFAIP1
hsa:7127	TNFAIP2
hsa:7128	TNFAIP3
hsa:713	C1QB
hsa:7130	TNFAIP6
hsa:7132	TNFRSF1A
hsa:7133	TNFRSF1B
hsa:7134	TNNC1
hsa:7135	TNNI1
hsa:7136	TNNI2
hsa:7137	TNNI3
hsa:7138	TNNT1
hsa:7139	TNNT2
hsa:714	C1QC
hsa:7140	TNNT3
hsa:7141	TNP1
hsa:7142	TNP2
hsa:7143	TNR
hsa:7145	TNS1
hsa:7148	TNXB
hsa:715	C1R
hsa:7150	TOP1
hsa:7153	TOP2A
hsa:7155	TOP2B
hsa:7156	TOP3A
hsa:7157	TP53
hsa:7158	TP53BP1
hsa:7159	TP53BP2
hsa:716	C1S
hsa:7161	TP73
hsa:7162	TPBG
hsa:7163	TPD52
hsa:7164	TPD52L1
hsa:7165	TPD52L2
hsa:7166	TPH1
hsa:7167	TPI1
hsa:7168	TPM1
hsa:7169	TPM2
hsa:717	C2
hsa:7170	TPM3
hsa:7171	TPM4
hsa:7172	TPMT
hsa:7173	TPO
hsa:7174	TPP2
hsa:7175	TPR
hsa:7177	TPSAB1
hsa:7178	TPT1
hsa:7179	TPTE
hsa:718	C3
hsa:7180	CRISP2
hsa:7181	NR2C1
hsa:7182	NR2C2
hsa:7184	HSP90B1
hsa:7185	TRAF1
hsa:7186	TRAF2
hsa:7187	TRAF3
hsa:7188	TRAF5
hsa:7189	TRAF6
hsa:719	C3AR1
hsa:72	ACTG2
hsa:720	C4A
hsa:7200	TRH
hsa:7201	TRHR
hsa:7203	CCT3
hsa:7204	TRIO
hsa:7205	TRIP6
hsa:721	C4B
hsa:7216	TRO
hsa:722	C4BPA
hsa:7220	TRPC1
hsa:7222	TRPC3
hsa:7223	TRPC4
hsa:7224	TRPC5
hsa:7225	TRPC6
hsa:7226	TRPM2
hsa:7227	TRPS1
hsa:723778	MIR650
hsa:723779	MIR651
hsa:723790	H2AC19
hsa:723961	INS-IGF2
hsa:724022	MIR652
hsa:724023	MIR653
hsa:724024	MIR654
hsa:724025	MIR655
hsa:724026	MIR656
hsa:724027	MIR657
hsa:724028	MIR658
hsa:724029	MIR659
hsa:724030	MIR660
hsa:724031	MIR661
hsa:724032	MIR662
hsa:724033	MIR663A
hsa:7247	TSN
hsa:7248	TSC1
hsa:7249	TSC2
hsa:725	C4BPB
hsa:7251	TSG101
hsa:7252	TSHB
hsa:7253	TSHR
hsa:7257	TSNAX
hsa:7258	TSPY1
hsa:7259	TSPYL1
hsa:726	CAPN5
hsa:7260	EIPR1
hsa:7262	PHLDA2
hsa:7263	TST
hsa:7264	GFUS
hsa:7265	TTC1
hsa:7266	DNAJC7
hsa:7267	TTC3
hsa:7268	TTC4
hsa:727	C5
hsa:7270	TTF1
hsa:7272	TTK
hsa:7273	TTN
hsa:7274	TTPA
hsa:7275	TUB
hsa:7276	TTR
hsa:727676	SNORD118
hsa:7277	TUBA4A
hsa:727708	SNORD116-19
hsa:7278	TUBA3C
hsa:727800	RNF208
hsa:727830	SPATA31A3
hsa:727832	GOLGA6L6
hsa:727837	SSX2B
hsa:727851	RGPD8
hsa:727857	BHLHA9
hsa:727866	FAM156B
hsa:727897	MUC5B
hsa:727905	SPATA31A5
hsa:727909	GOLGA8Q
hsa:727910	TLCD2
hsa:727936	GXYLT2
hsa:727940	RHOXF2B
hsa:727957	MROH1
hsa:728	C5AR1
hsa:7280	TUBB2A
hsa:728036	CT47A10
hsa:728042	CT47A9
hsa:728047	GOLGA8O
hsa:728049	CT47A8
hsa:728062	CT47A6
hsa:728072	CT47A5
hsa:728075	CT47A4
hsa:728082	CT47A3
hsa:728090	CT47A2
hsa:728096	CT47A1
hsa:728113	ANXA8L1
hsa:728116	ZBTB8B
hsa:728118	NUTM2A
hsa:728130	NUTM2D
hsa:728137	TSPY3
hsa:728194	RSPH10B2
hsa:728215	FAM155A
hsa:728224	KRTAP4-8
hsa:728226	GGTLC3
hsa:728229	TMEM191B
hsa:728239	MAGED4
hsa:728255	KRTAP1-4
hsa:728269	MAGEA9B
hsa:728276	CLEC19A
hsa:728279	KRTAP2-2
hsa:728294	D2HGDH
hsa:728299	KRTAP19-8
hsa:7283	TUBG1
hsa:728310	GOLGA6L7
hsa:728318	KRTAP9-1
hsa:728340	GTF2H2C
hsa:728343	NXF2B
hsa:728358	DEFA1B
hsa:728361	OVOL3
hsa:728369	USP17L24
hsa:728373	USP17L25
hsa:728378	POTEF
hsa:728379	USP17L26
hsa:728386	USP17L5
hsa:728393	USP17L27
hsa:728395	TSPY4
hsa:7284	TUFM
hsa:728400	USP17L28
hsa:728403	TSPY8
hsa:728405	USP17L29
hsa:728419	USP17L30
hsa:728441	GGT2
hsa:728458	OPN1MW2
hsa:728464	METTL24
hsa:728489	DNLZ
hsa:728492	SERF1B
hsa:728498	GOLGA8H
hsa:728524	SPDYE8
